,Shutter B,Gain B,Mean Illumination B,Contrast B,Shutter I,Gain I,Mean Illumination I,Contrast I,numFeatures I,numMatches B-I,name I,FileLocation
3,520.0,16.0,118.16736653645835,242.0,33.0,16.0,35.69180338541667,247.0,869,28,csail03-08-15_1_0003.png,csail03-08-15_0/
4,520.0,16.0,118.16736653645835,242.0,44.0,16.0,40.88495768229167,247.0,973,10,csail03-08-15_1_0004.png,csail03-08-15_0/
5,520.0,16.0,118.16736653645835,242.0,55.0,16.0,45.382496744791666,246.0,1062,9,csail03-08-15_1_0005.png,csail03-08-15_0/
6,520.0,16.0,118.16736653645835,242.0,66.0,16.0,49.40094075520834,246.0,1108,9,csail03-08-15_1_0006.png,csail03-08-15_0/
7,520.0,16.0,118.16736653645835,242.0,77.0,16.0,53.10631510416667,246.0,1120,8,csail03-08-15_1_0007.png,csail03-08-15_0/
8,520.0,16.0,118.16736653645835,242.0,88.0,16.0,56.65593424479167,246.0,1174,8,csail03-08-15_1_0008.png,csail03-08-15_0/
9,520.0,16.0,118.16736653645835,242.0,98.0,16.0,59.72714518229167,245.0,1215,9,csail03-08-15_1_0009.png,csail03-08-15_0/
10,520.0,16.0,118.16736653645835,242.0,109.0,16.0,62.95555989583334,245.0,1259,9,csail03-08-15_1_0010.png,csail03-08-15_0/
11,520.0,16.0,118.16736653645835,242.0,120.0,16.0,66.10063151041668,245.0,1330,10,csail03-08-15_1_0011.png,csail03-08-15_0/
12,520.0,16.0,118.16736653645835,242.0,131.0,16.0,69.20236002604167,244.0,1371,8,csail03-08-15_1_0012.png,csail03-08-15_0/
13,520.0,16.0,118.16736653645835,242.0,142.0,16.0,72.2205078125,244.0,1400,10,csail03-08-15_1_0013.png,csail03-08-15_0/
14,520.0,16.0,118.16736653645835,242.0,152.0,16.0,74.87331705729167,244.0,1428,8,csail03-08-15_1_0014.png,csail03-08-15_0/
15,520.0,16.0,118.16736653645835,242.0,163.0,16.0,77.72342773437501,244.0,1453,10,csail03-08-15_1_0015.png,csail03-08-15_0/
16,520.0,16.0,118.16736653645835,242.0,174.0,16.0,80.489638671875,243.0,1473,8,csail03-08-15_1_0016.png,csail03-08-15_0/
17,520.0,16.0,118.16736653645835,242.0,185.0,16.0,83.08627604166668,243.0,1480,13,csail03-08-15_1_0017.png,csail03-08-15_0/
18,520.0,16.0,118.16736653645835,242.0,196.0,16.0,86.09579427083334,243.0,1507,17,csail03-08-15_1_0018.png,csail03-08-15_0/
19,520.0,16.0,118.16736653645835,242.0,207.0,16.0,88.74736328125,243.0,1547,18,csail03-08-15_1_0019.png,csail03-08-15_0/
20,520.0,16.0,118.16736653645835,242.0,217.0,16.0,91.21174153645833,242.0,1558,20,csail03-08-15_1_0020.png,csail03-08-15_0/
21,520.0,16.0,118.16736653645835,242.0,228.0,16.0,93.78951497395833,241.0,1589,26,csail03-08-15_1_0021.png,csail03-08-15_0/
22,520.0,16.0,118.16736653645835,242.0,239.0,16.0,96.34993489583334,242.0,1608,25,csail03-08-15_1_0022.png,csail03-08-15_0/
23,520.0,16.0,118.16736653645835,242.0,250.0,16.0,98.84313476562501,241.0,1640,31,csail03-08-15_1_0023.png,csail03-08-15_0/
24,520.0,16.0,118.16736653645835,242.0,261.0,16.0,101.27460611979167,241.0,1642,36,csail03-08-15_1_0024.png,csail03-08-15_0/
25,520.0,16.0,118.16736653645835,242.0,271.0,16.0,103.44321614583335,241.0,1686,44,csail03-08-15_1_0025.png,csail03-08-15_0/
26,520.0,16.0,118.16736653645835,242.0,282.0,16.0,105.78939453125001,240.0,1666,57,csail03-08-15_1_0026.png,csail03-08-15_0/
27,520.0,16.0,118.16736653645835,242.0,293.0,16.0,108.07016927083335,240.0,1690,51,csail03-08-15_1_0027.png,csail03-08-15_0/
28,520.0,16.0,118.16736653645835,242.0,304.0,16.0,110.28791341145833,240.0,1706,60,csail03-08-15_1_0028.png,csail03-08-15_0/
29,520.0,16.0,118.16736653645835,242.0,315.0,16.0,112.46697265625001,240.0,1701,62,csail03-08-15_1_0029.png,csail03-08-15_0/
30,520.0,16.0,118.16736653645835,242.0,325.0,16.0,114.38702799479168,239.0,1719,73,csail03-08-15_1_0030.png,csail03-08-15_0/
31,520.0,16.0,118.16736653645835,242.0,336.0,16.0,116.43090820312501,239.0,1760,76,csail03-08-15_1_0031.png,csail03-08-15_0/
32,520.0,16.0,118.16736653645835,242.0,347.0,16.0,118.25859700520834,239.0,1776,92,csail03-08-15_1_0032.png,csail03-08-15_0/
33,520.0,16.0,118.16736653645835,242.0,358.0,16.0,120.51544596354168,238.0,1801,92,csail03-08-15_1_0033.png,csail03-08-15_0/
34,520.0,16.0,118.16736653645835,242.0,369.0,16.0,122.59112630208334,238.0,1791,124,csail03-08-15_1_0034.png,csail03-08-15_0/
35,520.0,16.0,118.16736653645835,242.0,380.0,16.0,124.60380208333333,238.0,1794,145,csail03-08-15_1_0035.png,csail03-08-15_0/
36,520.0,16.0,118.16736653645835,242.0,390.0,16.0,126.32419596354167,237.0,1837,129,csail03-08-15_1_0036.png,csail03-08-15_0/
37,520.0,16.0,118.16736653645835,242.0,401.0,16.0,128.12873046875,238.0,1817,120,csail03-08-15_1_0037.png,csail03-08-15_0/
38,520.0,16.0,118.16736653645835,242.0,412.0,16.0,129.87895507812502,237.0,1820,154,csail03-08-15_1_0038.png,csail03-08-15_0/
39,520.0,16.0,118.16736653645835,242.0,423.0,16.0,131.58419596354167,237.0,1799,146,csail03-08-15_1_0039.png,csail03-08-15_0/
40,520.0,16.0,118.16736653645835,242.0,434.0,16.0,133.24508138020835,236.0,1837,148,csail03-08-15_1_0040.png,csail03-08-15_0/
41,520.0,16.0,118.16736653645835,242.0,444.0,16.0,134.71913736979167,237.0,1834,148,csail03-08-15_1_0041.png,csail03-08-15_0/
42,520.0,16.0,118.16736653645835,242.0,455.0,16.0,136.44505859375002,236.0,1864,160,csail03-08-15_1_0042.png,csail03-08-15_0/
43,520.0,16.0,118.16736653645835,242.0,466.0,16.0,138.12957682291668,236.0,1907,193,csail03-08-15_1_0043.png,csail03-08-15_0/
44,520.0,16.0,118.16736653645835,242.0,477.0,16.0,139.7398209635417,236.0,1894,193,csail03-08-15_1_0044.png,csail03-08-15_0/
45,520.0,16.0,118.16736653645835,242.0,488.0,16.0,141.3192578125,235.0,1883,196,csail03-08-15_1_0045.png,csail03-08-15_0/
46,520.0,16.0,118.16736653645835,242.0,499.0,16.0,142.88001302083333,235.0,1904,199,csail03-08-15_1_0046.png,csail03-08-15_0/
47,520.0,16.0,118.16736653645835,242.0,509.0,16.0,144.252197265625,235.0,1907,192,csail03-08-15_1_0047.png,csail03-08-15_0/
48,520.0,16.0,118.16736653645835,242.0,520.0,16.0,145.79824869791668,234.0,1944,196,csail03-08-15_1_0048.png,csail03-08-15_0/
0,466.0,16.0,153.4111328125,242.0,1.0,16.0,0,0,0,0,csail03-08-15_1_0000.png,csail03-08-15_0/
1,466.0,16.0,153.4111328125,242.0,12.0,16.0,0,0,0,0,csail03-08-15_1_0001.png,csail03-08-15_0/
2,466.0,16.0,153.4111328125,242.0,23.0,16.0,17.387154947916667,30.0,39,41,csail03-08-15_1_0002.png,csail03-08-15_0/
3,466.0,16.0,153.4111328125,242.0,33.0,16.0,21.148603515625002,42.0,118,41,csail03-08-15_1_0003.png,csail03-08-15_0/
4,466.0,16.0,153.4111328125,242.0,44.0,16.0,25.296175130208336,55.0,243,126,csail03-08-15_1_0004.png,csail03-08-15_0/
5,466.0,16.0,153.4111328125,242.0,55.0,16.0,29.412822265625003,67.0,360,116,csail03-08-15_1_0005.png,csail03-08-15_0/
6,466.0,16.0,153.4111328125,242.0,66.0,16.0,33.558916015625,81.0,472,135,csail03-08-15_1_0006.png,csail03-08-15_0/
7,466.0,16.0,153.4111328125,242.0,77.0,16.0,37.69665690104167,94.0,583,149,csail03-08-15_1_0007.png,csail03-08-15_0/
8,466.0,16.0,153.4111328125,242.0,88.0,16.0,41.815442708333336,106.0,705,200,csail03-08-15_1_0008.png,csail03-08-15_0/
9,466.0,16.0,153.4111328125,242.0,98.0,16.0,45.540976562500006,122.0,774,219,csail03-08-15_1_0009.png,csail03-08-15_0/
10,466.0,16.0,153.4111328125,242.0,109.0,16.0,49.669003906250005,132.0,852,232,csail03-08-15_1_0010.png,csail03-08-15_0/
11,466.0,16.0,153.4111328125,242.0,120.0,16.0,53.77497070312501,145.0,970,242,csail03-08-15_1_0011.png,csail03-08-15_0/
12,466.0,16.0,153.4111328125,242.0,131.0,16.0,57.90087565104167,159.0,1052,261,csail03-08-15_1_0012.png,csail03-08-15_0/
13,466.0,16.0,153.4111328125,242.0,142.0,16.0,61.987177734375,170.0,1105,274,csail03-08-15_1_0013.png,csail03-08-15_0/
14,466.0,16.0,153.4111328125,242.0,152.0,16.0,65.71914713541668,181.0,1170,256,csail03-08-15_1_0014.png,csail03-08-15_0/
15,466.0,16.0,153.4111328125,242.0,163.0,16.0,69.80330729166667,194.0,1273,273,csail03-08-15_1_0015.png,csail03-08-15_0/
16,466.0,16.0,153.4111328125,242.0,174.0,16.0,73.86377929687501,207.0,1329,292,csail03-08-15_1_0016.png,csail03-08-15_0/
17,466.0,16.0,153.4111328125,242.0,185.0,16.0,77.93359375,218.0,1403,294,csail03-08-15_1_0017.png,csail03-08-15_0/
18,466.0,16.0,153.4111328125,242.0,196.0,16.0,82.03505208333334,231.0,1452,295,csail03-08-15_1_0018.png,csail03-08-15_0/
19,466.0,16.0,153.4111328125,242.0,207.0,16.0,86.12079427083334,234.0,1494,322,csail03-08-15_1_0019.png,csail03-08-15_0/
20,466.0,16.0,153.4111328125,242.0,217.0,16.0,89.78859375,235.0,1572,295,csail03-08-15_1_0020.png,csail03-08-15_0/
21,466.0,16.0,153.4111328125,242.0,228.0,16.0,93.81989583333333,236.0,1622,343,csail03-08-15_1_0021.png,csail03-08-15_0/
22,466.0,16.0,153.4111328125,242.0,239.0,16.0,97.82351888020834,237.0,1660,354,csail03-08-15_1_0022.png,csail03-08-15_0/
23,466.0,16.0,153.4111328125,242.0,250.0,16.0,101.80325846354167,238.0,1696,363,csail03-08-15_1_0023.png,csail03-08-15_0/
24,466.0,16.0,153.4111328125,242.0,261.0,16.0,105.76693684895834,238.0,1751,354,csail03-08-15_1_0024.png,csail03-08-15_0/
25,466.0,16.0,153.4111328125,242.0,271.0,16.0,109.27590169270835,238.0,1801,350,csail03-08-15_1_0025.png,csail03-08-15_0/
26,466.0,16.0,153.4111328125,242.0,282.0,16.0,113.10916666666667,239.0,1816,409,csail03-08-15_1_0026.png,csail03-08-15_0/
27,466.0,16.0,153.4111328125,242.0,293.0,16.0,116.91399414062501,240.0,1872,398,csail03-08-15_1_0027.png,csail03-08-15_0/
28,466.0,16.0,153.4111328125,242.0,304.0,16.0,120.6658203125,241.0,1900,373,csail03-08-15_1_0028.png,csail03-08-15_0/
29,466.0,16.0,153.4111328125,242.0,315.0,16.0,124.33285807291668,241.0,1920,389,csail03-08-15_1_0029.png,csail03-08-15_0/
30,466.0,16.0,153.4111328125,242.0,325.0,16.0,127.57636067708334,243.0,1952,366,csail03-08-15_1_0030.png,csail03-08-15_0/
31,466.0,16.0,153.4111328125,242.0,336.0,16.0,131.12553385416666,242.0,1990,393,csail03-08-15_1_0031.png,csail03-08-15_0/
32,466.0,16.0,153.4111328125,242.0,347.0,16.0,134.5106022135417,242.0,2005,411,csail03-08-15_1_0032.png,csail03-08-15_0/
33,466.0,16.0,153.4111328125,242.0,358.0,16.0,137.79366861979167,242.0,2043,391,csail03-08-15_1_0033.png,csail03-08-15_0/
34,466.0,16.0,153.4111328125,242.0,369.0,16.0,140.92578450520836,241.0,2040,424,csail03-08-15_1_0034.png,csail03-08-15_0/
35,466.0,16.0,153.4111328125,242.0,380.0,16.0,143.9329296875,241.0,2043,483,csail03-08-15_1_0035.png,csail03-08-15_0/
36,466.0,16.0,153.4111328125,242.0,390.0,16.0,146.31503580729168,241.0,2067,450,csail03-08-15_1_0036.png,csail03-08-15_0/
37,466.0,16.0,153.4111328125,242.0,401.0,16.0,149.10494140625002,241.0,2122,439,csail03-08-15_1_0037.png,csail03-08-15_0/
38,466.0,16.0,153.4111328125,242.0,412.0,16.0,151.74254882812502,241.0,2124,488,csail03-08-15_1_0038.png,csail03-08-15_0/
39,466.0,16.0,153.4111328125,242.0,423.0,16.0,154.35846354166668,241.0,2109,552,csail03-08-15_1_0039.png,csail03-08-15_0/
40,466.0,16.0,153.4111328125,242.0,434.0,16.0,156.97824544270836,241.0,2120,486,csail03-08-15_1_0040.png,csail03-08-15_0/
41,466.0,16.0,153.4111328125,242.0,444.0,16.0,159.2488671875,240.0,2128,550,csail03-08-15_1_0041.png,csail03-08-15_0/
42,466.0,16.0,153.4111328125,242.0,455.0,16.0,161.7020377604167,240.0,2128,443,csail03-08-15_1_0042.png,csail03-08-15_0/
43,466.0,16.0,153.4111328125,242.0,466.0,16.0,164.07680338541667,240.0,2118,552,csail03-08-15_1_0043.png,csail03-08-15_0/
44,466.0,16.0,153.4111328125,242.0,477.0,16.0,166.37212565104167,240.0,2160,497,csail03-08-15_1_0044.png,csail03-08-15_0/
45,466.0,16.0,153.4111328125,242.0,488.0,16.0,168.62207356770836,240.0,2107,494,csail03-08-15_1_0045.png,csail03-08-15_0/
46,466.0,16.0,153.4111328125,242.0,499.0,16.0,170.78775716145833,240.0,2102,473,csail03-08-15_1_0046.png,csail03-08-15_0/
47,466.0,16.0,153.4111328125,242.0,509.0,16.0,172.7030143229167,240.0,2116,499,csail03-08-15_1_0047.png,csail03-08-15_0/
48,466.0,16.0,153.4111328125,242.0,520.0,16.0,174.76156901041668,240.0,2134,513,csail03-08-15_1_0048.png,csail03-08-15_0/
0,520.0,16.0,108.88244791666668,242.0,1.0,16.0,8.760686848958334,206.0,2,749,csail03-08-15_1_0000.png,csail03-08-15_0/
1,520.0,16.0,108.88244791666668,242.0,12.0,16.0,11.490016276041667,247.0,42,52,csail03-08-15_1_0001.png,csail03-08-15_0/
2,520.0,16.0,108.88244791666668,242.0,23.0,16.0,14.169921875000002,248.0,89,36,csail03-08-15_1_0002.png,csail03-08-15_0/
3,520.0,16.0,108.88244791666668,242.0,33.0,16.0,16.566149088541668,248.0,131,29,csail03-08-15_1_0003.png,csail03-08-15_0/
4,520.0,16.0,108.88244791666668,242.0,44.0,16.0,19.21733072916667,247.0,189,25,csail03-08-15_1_0004.png,csail03-08-15_0/
5,520.0,16.0,108.88244791666668,242.0,55.0,16.0,21.79642578125,247.0,240,7,csail03-08-15_1_0005.png,csail03-08-15_0/
6,520.0,16.0,108.88244791666668,242.0,66.0,16.0,24.27595703125,247.0,294,14,csail03-08-15_1_0006.png,csail03-08-15_0/
7,520.0,16.0,108.88244791666668,242.0,77.0,16.0,26.731608072916668,247.0,323,22,csail03-08-15_1_0007.png,csail03-08-15_0/
8,520.0,16.0,108.88244791666668,242.0,88.0,16.0,29.145901692708335,247.0,377,30,csail03-08-15_1_0008.png,csail03-08-15_0/
9,520.0,16.0,108.88244791666668,242.0,98.0,16.0,31.33475260416667,247.0,429,43,csail03-08-15_1_0009.png,csail03-08-15_0/
10,520.0,16.0,108.88244791666668,242.0,109.0,16.0,33.756181640625,246.0,485,50,csail03-08-15_1_0010.png,csail03-08-15_0/
11,520.0,16.0,108.88244791666668,242.0,120.0,16.0,36.18599609375,246.0,520,47,csail03-08-15_1_0011.png,csail03-08-15_0/
12,520.0,16.0,108.88244791666668,242.0,131.0,16.0,38.59995442708333,246.0,562,54,csail03-08-15_1_0012.png,csail03-08-15_0/
13,520.0,16.0,108.88244791666668,242.0,142.0,16.0,40.98245768229167,246.0,595,57,csail03-08-15_1_0013.png,csail03-08-15_0/
14,520.0,16.0,108.88244791666668,242.0,152.0,16.0,43.16053059895834,246.0,636,68,csail03-08-15_1_0014.png,csail03-08-15_0/
15,520.0,16.0,108.88244791666668,242.0,163.0,16.0,45.59315104166667,246.0,671,76,csail03-08-15_1_0015.png,csail03-08-15_0/
16,520.0,16.0,108.88244791666668,242.0,174.0,16.0,47.979111328125,246.0,732,80,csail03-08-15_1_0016.png,csail03-08-15_0/
17,520.0,16.0,108.88244791666668,242.0,185.0,16.0,50.37709635416667,245.0,750,79,csail03-08-15_1_0017.png,csail03-08-15_0/
18,520.0,16.0,108.88244791666668,242.0,196.0,16.0,52.76007486979167,245.0,786,94,csail03-08-15_1_0018.png,csail03-08-15_0/
19,520.0,16.0,108.88244791666668,242.0,207.0,16.0,55.135403645833335,245.0,820,97,csail03-08-15_1_0019.png,csail03-08-15_0/
20,520.0,16.0,108.88244791666668,242.0,217.0,16.0,57.32224934895834,245.0,852,87,csail03-08-15_1_0020.png,csail03-08-15_0/
21,520.0,16.0,108.88244791666668,242.0,228.0,16.0,59.71111328125,245.0,878,105,csail03-08-15_1_0021.png,csail03-08-15_0/
22,520.0,16.0,108.88244791666668,242.0,239.0,16.0,62.03152669270834,245.0,942,112,csail03-08-15_1_0022.png,csail03-08-15_0/
23,520.0,16.0,108.88244791666668,242.0,250.0,16.0,64.36817708333334,245.0,945,97,csail03-08-15_1_0023.png,csail03-08-15_0/
24,520.0,16.0,108.88244791666668,242.0,261.0,16.0,66.71541015625,245.0,956,108,csail03-08-15_1_0024.png,csail03-08-15_0/
25,520.0,16.0,108.88244791666668,242.0,271.0,16.0,68.84078125,245.0,996,115,csail03-08-15_1_0025.png,csail03-08-15_0/
26,520.0,16.0,108.88244791666668,242.0,282.0,16.0,71.163955078125,245.0,1002,110,csail03-08-15_1_0026.png,csail03-08-15_0/
27,520.0,16.0,108.88244791666668,242.0,293.0,16.0,73.46647135416667,245.0,1034,106,csail03-08-15_1_0027.png,csail03-08-15_0/
28,520.0,16.0,108.88244791666668,242.0,304.0,16.0,75.75573242187501,245.0,1064,136,csail03-08-15_1_0028.png,csail03-08-15_0/
29,520.0,16.0,108.88244791666668,242.0,315.0,16.0,78.10116861979166,244.0,1070,133,csail03-08-15_1_0029.png,csail03-08-15_0/
30,520.0,16.0,108.88244791666668,242.0,325.0,16.0,80.18223958333334,244.0,1100,150,csail03-08-15_1_0030.png,csail03-08-15_0/
31,520.0,16.0,108.88244791666668,242.0,336.0,16.0,82.47090494791667,244.0,1108,148,csail03-08-15_1_0031.png,csail03-08-15_0/
32,520.0,16.0,108.88244791666668,242.0,347.0,16.0,84.71856770833334,244.0,1139,143,csail03-08-15_1_0032.png,csail03-08-15_0/
33,520.0,16.0,108.88244791666668,242.0,358.0,16.0,86.70689453125,244.0,1153,166,csail03-08-15_1_0033.png,csail03-08-15_0/
34,520.0,16.0,108.88244791666668,242.0,369.0,16.0,88.96864908854167,244.0,1155,170,csail03-08-15_1_0034.png,csail03-08-15_0/
35,520.0,16.0,108.88244791666668,242.0,380.0,16.0,91.21418294270833,244.0,1167,141,csail03-08-15_1_0035.png,csail03-08-15_0/
36,520.0,16.0,108.88244791666668,242.0,390.0,16.0,93.235693359375,244.0,1170,181,csail03-08-15_1_0036.png,csail03-08-15_0/
37,520.0,16.0,108.88244791666668,242.0,401.0,16.0,95.44322265625,244.0,1181,179,csail03-08-15_1_0037.png,csail03-08-15_0/
38,520.0,16.0,108.88244791666668,242.0,412.0,16.0,97.657060546875,243.0,1215,192,csail03-08-15_1_0038.png,csail03-08-15_0/
39,520.0,16.0,108.88244791666668,242.0,423.0,16.0,99.86953450520834,244.0,1208,194,csail03-08-15_1_0039.png,csail03-08-15_0/
40,520.0,16.0,108.88244791666668,242.0,434.0,16.0,102.01558268229168,244.0,1209,184,csail03-08-15_1_0040.png,csail03-08-15_0/
41,520.0,16.0,108.88244791666668,242.0,444.0,16.0,103.94596354166667,243.0,1227,206,csail03-08-15_1_0041.png,csail03-08-15_0/
42,520.0,16.0,108.88244791666668,242.0,455.0,16.0,106.10156575520834,243.0,1231,217,csail03-08-15_1_0042.png,csail03-08-15_0/
43,520.0,16.0,108.88244791666668,242.0,466.0,16.0,108.27293619791668,243.0,1227,218,csail03-08-15_1_0043.png,csail03-08-15_0/
44,520.0,16.0,108.88244791666668,242.0,477.0,16.0,110.36056640625,243.0,1238,236,csail03-08-15_1_0044.png,csail03-08-15_0/
45,520.0,16.0,108.88244791666668,242.0,488.0,16.0,112.49023437500001,243.0,1266,220,csail03-08-15_1_0045.png,csail03-08-15_0/
46,520.0,16.0,108.88244791666668,242.0,499.0,16.0,114.57952799479168,243.0,1279,231,csail03-08-15_1_0046.png,csail03-08-15_0/
47,520.0,16.0,108.88244791666668,242.0,509.0,16.0,116.49245768229167,243.0,1267,235,csail03-08-15_1_0047.png,csail03-08-15_0/
48,520.0,16.0,108.88244791666668,242.0,520.0,16.0,118.60172526041667,243.0,1292,223,csail03-08-15_1_0048.png,csail03-08-15_0/
0,390.0,16.0,148.67419270833335,242.0,1.0,16.0,9.286106770833333,239.0,17,15,csail03-08-15_1_0000.png,csail03-08-15_0/
1,390.0,16.0,148.67419270833335,242.0,12.0,16.0,14.469677734375,248.0,111,35,csail03-08-15_1_0001.png,csail03-08-15_0/
2,390.0,16.0,148.67419270833335,242.0,23.0,16.0,19.534804687500003,248.0,238,36,csail03-08-15_1_0002.png,csail03-08-15_0/
3,390.0,16.0,148.67419270833335,242.0,33.0,16.0,24.071282552083336,248.0,339,44,csail03-08-15_1_0003.png,csail03-08-15_0/
4,390.0,16.0,148.67419270833335,242.0,44.0,16.0,28.989908854166668,247.0,462,44,csail03-08-15_1_0004.png,csail03-08-15_0/
5,390.0,16.0,148.67419270833335,242.0,55.0,16.0,33.696640625,247.0,523,56,csail03-08-15_1_0005.png,csail03-08-15_0/
6,390.0,16.0,148.67419270833335,242.0,66.0,16.0,38.10633138020834,247.0,614,84,csail03-08-15_1_0006.png,csail03-08-15_0/
7,390.0,16.0,148.67419270833335,242.0,77.0,16.0,42.173134765625,247.0,703,98,csail03-08-15_1_0007.png,csail03-08-15_0/
8,390.0,16.0,148.67419270833335,242.0,88.0,16.0,46.124619140625,247.0,776,122,csail03-08-15_1_0008.png,csail03-08-15_0/
9,390.0,16.0,148.67419270833335,242.0,98.0,16.0,49.69325195312501,247.0,831,135,csail03-08-15_1_0009.png,csail03-08-15_0/
10,390.0,16.0,148.67419270833335,242.0,109.0,16.0,53.622119140625,246.0,911,162,csail03-08-15_1_0010.png,csail03-08-15_0/
11,390.0,16.0,148.67419270833335,242.0,120.0,16.0,57.55432291666667,246.0,967,167,csail03-08-15_1_0011.png,csail03-08-15_0/
12,390.0,16.0,148.67419270833335,242.0,131.0,16.0,61.42824544270834,246.0,1026,199,csail03-08-15_1_0012.png,csail03-08-15_0/
13,390.0,16.0,148.67419270833335,242.0,142.0,16.0,65.27805013020834,246.0,1095,206,csail03-08-15_1_0013.png,csail03-08-15_0/
14,390.0,16.0,148.67419270833335,242.0,152.0,16.0,68.79294596354167,246.0,1158,205,csail03-08-15_1_0014.png,csail03-08-15_0/
15,390.0,16.0,148.67419270833335,242.0,163.0,16.0,72.66291666666667,246.0,1213,229,csail03-08-15_1_0015.png,csail03-08-15_0/
16,390.0,16.0,148.67419270833335,242.0,174.0,16.0,76.48012369791667,246.0,1251,257,csail03-08-15_1_0016.png,csail03-08-15_0/
17,390.0,16.0,148.67419270833335,242.0,185.0,16.0,80.23186197916667,246.0,1278,261,csail03-08-15_1_0017.png,csail03-08-15_0/
18,390.0,16.0,148.67419270833335,242.0,196.0,16.0,83.96423177083334,246.0,1310,268,csail03-08-15_1_0018.png,csail03-08-15_0/
19,390.0,16.0,148.67419270833335,242.0,207.0,16.0,87.650283203125,246.0,1333,278,csail03-08-15_1_0019.png,csail03-08-15_0/
20,390.0,16.0,148.67419270833335,242.0,217.0,16.0,90.97622395833334,246.0,1364,295,csail03-08-15_1_0020.png,csail03-08-15_0/
21,390.0,16.0,148.67419270833335,242.0,228.0,16.0,94.55666341145835,245.0,1383,298,csail03-08-15_1_0021.png,csail03-08-15_0/
22,390.0,16.0,148.67419270833335,242.0,239.0,16.0,98.03649088541667,245.0,1353,325,csail03-08-15_1_0022.png,csail03-08-15_0/
23,390.0,16.0,148.67419270833335,242.0,250.0,16.0,101.49301432291668,246.0,1411,312,csail03-08-15_1_0023.png,csail03-08-15_0/
24,390.0,16.0,148.67419270833335,242.0,261.0,16.0,104.89408854166668,245.0,1444,312,csail03-08-15_1_0024.png,csail03-08-15_0/
25,390.0,16.0,148.67419270833335,242.0,271.0,16.0,107.90731770833334,245.0,1435,330,csail03-08-15_1_0025.png,csail03-08-15_0/
26,390.0,16.0,148.67419270833335,242.0,282.0,16.0,111.10189453125001,245.0,1455,362,csail03-08-15_1_0026.png,csail03-08-15_0/
27,390.0,16.0,148.67419270833335,242.0,293.0,16.0,114.27559244791668,245.0,1461,380,csail03-08-15_1_0027.png,csail03-08-15_0/
28,390.0,16.0,148.67419270833335,242.0,304.0,16.0,117.12273111979168,245.0,1487,372,csail03-08-15_1_0028.png,csail03-08-15_0/
29,390.0,16.0,148.67419270833335,242.0,315.0,16.0,120.18407552083335,245.0,1512,397,csail03-08-15_1_0029.png,csail03-08-15_0/
30,390.0,16.0,148.67419270833335,242.0,325.0,16.0,122.91316731770834,245.0,1492,408,csail03-08-15_1_0030.png,csail03-08-15_0/
