,Shutter B,Gain B,Mean ForeGround Illumination B,Mean Background Illumination B,Contrast B,Mean B,Feature Luminance B,Shutter I,Gain I,Mean Foreground Illumination I,Mean Background Illumination I,Contrast I,Mean I,Feature Luminance I,numFeatures I,numMatches B-I,name I,FileLocation
33,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,373.0,16.0,176.45372039134912,93.98067270826071,245.0,114.83518554687501,140.80848153214774,731,22,2015-03-14gelb_1_0033.png,2015-03-14gelb_2/
34,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,384.0,16.0,178.4133238928939,95.64450156849077,245.0,116.57380533854167,139.8289817232376,766,27,2015-03-14gelb_1_0034.png,2015-03-14gelb_2/
35,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,396.0,16.0,180.37483264675592,97.29126002091321,245.0,118.30015299479167,138.5894465894466,777,24,2015-03-14gelb_1_0035.png,2015-03-14gelb_2/
36,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,407.0,16.0,182.11858908341915,98.8269126873475,245.0,119.88842773437501,141.59196891191709,772,18,2015-03-14gelb_1_0036.png,2015-03-14gelb_2/
37,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,418.0,16.0,183.81651647785787,100.40454862321366,245.0,121.49648111979167,141.51898734177215,790,21,2015-03-14gelb_1_0037.png,2015-03-14gelb_2/
38,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,430.0,16.0,185.56538362512873,102.06752788428024,245.0,123.18117838541667,141.72041612483744,769,51,2015-03-14gelb_1_0038.png,2015-03-14gelb_2/
39,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,441.0,16.0,187.02561791967045,103.45377744858835,245.0,124.58613606770834,146.2691823899371,795,21,2015-03-14gelb_1_0039.png,2015-03-14gelb_2/
40,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,452.0,16.0,188.3750386199794,104.78133495991635,245.0,125.91922200520834,142.46514575411913,789,25,2015-03-14gelb_1_0040.png,2015-03-14gelb_2/
41,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,463.0,16.0,189.72247682801236,106.17421575461833,245.0,127.30061197916667,143.86692506459949,774,20,2015-03-14gelb_1_0041.png,2015-03-14gelb_2/
42,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,475.0,16.0,191.1510298661174,107.67645521087486,245.0,128.78421875,144.57697283311774,773,28,2015-03-14gelb_1_0042.png,2015-03-14gelb_2/
43,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,486.0,16.0,192.36208805355304,108.97122255141164,245.0,130.05781901041667,140.16120576671037,763,27,2015-03-14gelb_1_0043.png,2015-03-14gelb_2/
44,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,497.0,16.0,193.46884654994852,110.14697194144301,245.0,131.216123046875,140.9291237113402,776,45,2015-03-14gelb_1_0044.png,2015-03-14gelb_2/
45,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,508.0,16.0,194.53838825952627,111.33865458347856,244.0,132.37692057291667,138.71354838709678,775,35,2015-03-14gelb_1_0045.png,2015-03-14gelb_2/
46,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,520.0,16.0,195.72812821833162,112.69637504356919,244.0,133.69216471354167,140.0681233933162,778,42,2015-03-14gelb_1_0046.png,2015-03-14gelb_2/
47,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,531.0,16.0,196.73278836251288,113.8932467758801,244.0,134.84043294270833,140.72559366754618,758,55,2015-03-14gelb_1_0047.png,2015-03-14gelb_2/
48,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,531.0,19.0,203.91950308959835,122.88397960962007,243.0,143.37499348958335,135.21958041958041,715,47,2015-03-14gelb_1_0048.png,2015-03-14gelb_2/
49,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,531.0,22.0,209.04903450051495,128.91675670965492,243.0,149.17937174479167,130.65217391304347,690,62,2015-03-14gelb_1_0049.png,2015-03-14gelb_2/
50,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,531.0,26.0,214.4362641606591,135.1211049146044,242.0,155.177099609375,127.46569343065694,685,62,2015-03-14gelb_1_0050.png,2015-03-14gelb_2/
51,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,531.0,29.0,217.5308316168898,138.7369597420704,241.0,158.66113932291668,122.70014347202296,697,73,2015-03-14gelb_1_0051.png,2015-03-14gelb_2/
52,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,531.0,32.0,220.20467301750773,141.9731483095155,241.0,161.75513020833336,127.36740740740741,675,74,2015-03-14gelb_1_0052.png,2015-03-14gelb_2/
53,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,531.0,35.0,221.96918125643666,144.3266382014639,241.0,163.9596875,125.13690476190476,672,89,2015-03-14gelb_1_0053.png,2015-03-14gelb_2/
54,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,531.0,38.0,224.94580329557158,148.3360186476124,240.0,167.707919921875,125.5974212034384,698,91,2015-03-14gelb_1_0054.png,2015-03-14gelb_2/
55,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,531.0,42.0,227.6788491246138,152.39924625304982,238.0,171.43479166666668,131.00848656294201,707,136,2015-03-14gelb_1_0055.png,2015-03-14gelb_2/
56,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,531.0,45.0,228.85075952626158,154.15367723945624,238.0,173.04192382812502,133.03176795580112,724,124,2015-03-14gelb_1_0056.png,2015-03-14gelb_2/
57,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,531.0,48.0,231.0586894953656,157.69920704078075,237.0,176.24922200520834,135.8307254623044,703,152,2015-03-14gelb_1_0057.png,2015-03-14gelb_2/
58,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,531.0,51.0,232.1052394438723,159.54565615196933,236.0,177.89340494791668,136.59054054054053,740,160,2015-03-14gelb_1_0058.png,2015-03-14gelb_2/
59,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,531.0,54.0,233.78380535530383,162.46358487277797,237.0,180.49794270833334,141.3170068027211,735,168,2015-03-14gelb_1_0059.png,2015-03-14gelb_2/
60,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,531.0,58.0,235.27618434603502,165.40818665040084,237.0,183.0753287760417,144.44954128440367,763,219,2015-03-14gelb_1_0060.png,2015-03-14gelb_2/
61,531.0,58.0,216.05423532440784,169.51611624259323,235.0,181.28395833333335,137.19959473150962,531.0,61.0,236.01529351184345,167.05161641687,236.0,184.490087890625,149.01778385772914,731,183,2015-03-14gelb_1_0061.png,2015-03-14gelb_2/
0,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,1.0,16.0,0,0,0,0,0,0,0,2015-03-14gelb_1_0000.png,2015-03-14gelb_2/
1,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,12.0,16.0,12.971434088568486,19.317057337051235,249.0,17.712473958333334,31.166666666666668,6,0,2015-03-14gelb_1_0001.png,2015-03-14gelb_2/
2,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,24.0,16.0,17.60979660144181,29.015941965841755,249.0,26.131731770833333,26.923076923076923,26,50,2015-03-14gelb_1_0002.png,2015-03-14gelb_2/
3,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,35.0,16.0,21.747863027806385,36.810909724642734,248.0,33.00199869791667,40.200000000000003,45,9,2015-03-14gelb_1_0003.png,2015-03-14gelb_2/
4,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,46.0,16.0,26.076828012358394,43.899655803415826,248.0,39.392893880208334,43.454545454545453,55,10,2015-03-14gelb_1_0004.png,2015-03-14gelb_2/
5,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,57.0,16.0,30.48613542739444,50.2933469850122,248.0,45.2848046875,57.719512195121951,82,14,2015-03-14gelb_1_0005.png,2015-03-14gelb_2/
6,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,69.0,16.0,35.25539392378991,56.515841756709655,248.0,51.139827473958334,64.153153153153156,111,9,2015-03-14gelb_1_0006.png,2015-03-14gelb_2/
7,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,80.0,16.0,39.48026519052523,61.565798187521786,247.0,55.98114908854167,61.678571428571431,112,14,2015-03-14gelb_1_0007.png,2015-03-14gelb_2/
8,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,91.0,16.0,43.75706745623069,66.2204600906239,247.0,60.540263671875,64.714285714285708,126,21,2015-03-14gelb_1_0008.png,2015-03-14gelb_2/
9,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,102.0,16.0,48.234410401647786,70.63614499825724,247.0,64.97153971354167,58.036764705882355,136,14,2015-03-14gelb_1_0009.png,2015-03-14gelb_2/
10,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,114.0,16.0,53.09828784757982,75.02951812478216,247.0,69.48388671875,66.00613496932516,163,26,2015-03-14gelb_1_0010.png,2015-03-14gelb_2/
11,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,125.0,16.0,57.43670185375901,78.60292784942489,247.0,73.25073893229167,66.56547619047619,168,49,2015-03-14gelb_1_0011.png,2015-03-14gelb_2/
12,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,136.0,16.0,61.57699536560247,81.81760195189962,247.0,76.69946940104167,64.153409090909093,176,8,2015-03-14gelb_1_0012.png,2015-03-14gelb_2/
13,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,148.0,16.0,66.09194129763131,85.0880359010108,246.0,80.28459635416667,68.460317460317455,189,10,2015-03-14gelb_1_0013.png,2015-03-14gelb_2/
14,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,159.0,16.0,70.16798403707519,87.87399790867897,246.0,83.39677408854168,74.480582524271838,206,10,2015-03-14gelb_1_0014.png,2015-03-14gelb_2/
15,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,170.0,16.0,73.94505664263646,90.41912251655629,246.0,86.25341471354167,79.986175115207374,217,56,2015-03-14gelb_1_0015.png,2015-03-14gelb_2/
16,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,181.0,16.0,77.37049433573635,92.6514464970373,246.0,88.78743489583334,76.891891891891888,222,11,2015-03-14gelb_1_0016.png,2015-03-14gelb_2/
17,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,193.0,16.0,80.9571446961895,94.9272176716626,246.0,91.39468098958334,75.382716049382722,243,12,2015-03-14gelb_1_0017.png,2015-03-14gelb_2/
18,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,204.0,16.0,84.24028063851699,96.96532764029278,246.0,93.74761393229167,75.72540983606558,244,9,2015-03-14gelb_1_0018.png,2015-03-14gelb_2/
19,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,215.0,16.0,87.4710736354274,98.94232746601602,245.0,96.04165364583334,78.260377358490572,265,10,2015-03-14gelb_1_0019.png,2015-03-14gelb_2/
20,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,227.0,16.0,90.81597579814624,100.9640772046009,245.0,98.39798177083334,81.355871886120994,281,20,2015-03-14gelb_1_0020.png,2015-03-14gelb_2/
21,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,238.0,16.0,93.67086766220392,102.623588358313,245.0,100.35976236979167,80.978723404255319,282,19,2015-03-14gelb_1_0021.png,2015-03-14gelb_2/
22,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,249.0,16.0,96.56687693099897,104.33026315789473,245.0,102.367177734375,79.049999999999997,300,22,2015-03-14gelb_1_0022.png,2015-03-14gelb_2/
23,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,260.0,16.0,99.50863800205974,106.07747472987103,245.0,104.41644856770834,78.900332225913616,301,126,2015-03-14gelb_1_0023.png,2015-03-14gelb_2/
24,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,272.0,16.0,102.5973867147271,107.91601167654234,244.0,106.57111979166667,80.958598726114644,314,15,2015-03-14gelb_1_0024.png,2015-03-14gelb_2/
25,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,283.0,16.0,105.23704943357363,109.46865196932728,244.0,108.39862955729167,81.487804878048777,328,19,2015-03-14gelb_1_0025.png,2015-03-14gelb_2/
26,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,294.0,16.0,107.78971421215242,110.97753136981527,244.0,110.17144531250001,85.003058103975533,327,28,2015-03-14gelb_1_0026.png,2015-03-14gelb_2/
27,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,305.0,16.0,110.46322090628219,112.55670529801324,244.0,112.02733723958335,85.41543026706232,337,14,2015-03-14gelb_1_0027.png,2015-03-14gelb_2/
28,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,317.0,16.0,113.36613027806385,114.29985622168003,244.0,114.06375000000001,88.002824858757066,354,18,2015-03-14gelb_1_0028.png,2015-03-14gelb_2/
29,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,328.0,16.0,115.90799433573636,115.83126524921575,244.0,115.85066731770834,88.377049180327873,366,13,2015-03-14gelb_1_0029.png,2015-03-14gelb_2/
30,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,339.0,16.0,118.26364572605561,117.23477256883932,244.0,117.49493815104168,90.308707124010553,379,15,2015-03-14gelb_1_0030.png,2015-03-14gelb_2/
31,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,351.0,16.0,120.79425849639547,118.78095590798188,244.0,119.29004882812501,89.161879895561356,383,15,2015-03-14gelb_1_0031.png,2015-03-14gelb_2/
32,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,362.0,16.0,123.2053166838311,120.27527012896479,244.0,121.01617513020834,90.332512315270932,406,17,2015-03-14gelb_1_0032.png,2015-03-14gelb_2/
33,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,373.0,16.0,125.52672502574666,121.7416347159289,243.0,122.69875,93.578454332552695,427,21,2015-03-14gelb_1_0033.png,2015-03-14gelb_2/
34,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,384.0,16.0,127.74158084449022,123.13078598814917,243.0,124.29669270833334,91.934782608695656,414,21,2015-03-14gelb_1_0034.png,2015-03-14gelb_2/
35,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,396.0,16.0,129.96310504634397,124.5305071453468,243.0,125.90421875000001,92.882494004796158,417,20,2015-03-14gelb_1_0035.png,2015-03-14gelb_2/
36,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,407.0,16.0,132.06767507723995,125.89543830602997,242.0,127.45617838541668,95.111111111111114,432,29,2015-03-14gelb_1_0036.png,2015-03-14gelb_2/
37,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,418.0,16.0,134.16247425334706,127.28142645521088,243.0,129.02139973958333,92.571428571428569,434,21,2015-03-14gelb_1_0037.png,2015-03-14gelb_2/
38,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,430.0,16.0,136.31955458290423,128.73570930637854,242.0,130.6533951822917,95.541202672605792,449,29,2015-03-14gelb_1_0038.png,2015-03-14gelb_2/
39,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,441.0,16.0,138.15100411946446,129.97562739630533,242.0,132.042890625,95.912087912087912,455,26,2015-03-14gelb_1_0039.png,2015-03-14gelb_2/
40,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,452.0,16.0,139.9204814624099,131.1861929243639,242.0,133.39478515625,96.269978401727869,463,26,2015-03-14gelb_1_0040.png,2015-03-14gelb_2/
41,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,463.0,16.0,141.73423017507724,132.465384280237,242.0,134.80914713541668,95.761099365750525,473,29,2015-03-14gelb_1_0041.png,2015-03-14gelb_2/
42,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,475.0,16.0,143.69137487126673,133.88188828860228,242.0,136.36236002604167,94.336099585062243,482,28,2015-03-14gelb_1_0042.png,2015-03-14gelb_2/
43,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,486.0,16.0,145.39593202883626,135.1357136632973,241.0,137.73015950520835,95.849576271186436,472,30,2015-03-14gelb_1_0043.png,2015-03-14gelb_2/
44,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,497.0,16.0,146.93133367662205,136.28386197281282,241.0,138.97623046875,92.922594142259413,478,30,2015-03-14gelb_1_0044.png,2015-03-14gelb_2/
45,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,508.0,16.0,148.4667481977343,137.45886197281283,241.0,140.24236653645835,94.940816326530609,490,32,2015-03-14gelb_1_0045.png,2015-03-14gelb_2/
46,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,520.0,16.0,150.1796858908342,138.82391512722202,241.0,141.6953873697917,100.85192697768763,493,38,2015-03-14gelb_1_0046.png,2015-03-14gelb_2/
47,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,531.0,16.0,151.71006694129764,140.07582345765076,241.0,143.0177115885417,99.65517241379311,493,35,2015-03-14gelb_1_0047.png,2015-03-14gelb_2/
48,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,531.0,19.0,163.25167353244078,150.77741373300802,239.0,153.93171223958333,107.25868055555556,576,47,2015-03-14gelb_1_0048.png,2015-03-14gelb_2/
49,531.0,61.0,225.1188079299691,213.3172316138027,223.0,216.30143229166669,159.42676501580613,531.0,22.0,171.37088053553038,159.97015074939003,238.0,162.85299153645835,113.39354838709677,620,63,2015-03-14gelb_1_0049.png,2015-03-14gelb_2/
