Frame,Timestamp,Run Number,Baseline,Experimental Mean Luminance,Shutter 0,Gain 0,Shutter 1,Gain 1,Image File 0,Image File 1,Succesfully Tracked Features 0,Succesfully Tracked Features 1
305,2015-04-06 19:33:43.083273984,7.0,0.0,141.926083984375,338.0,16.0,359.0,16.0,2015-04-06bldg33_0_0305.png,2015-04-06bldg33_1_0305.png,424.0,540.0
306,2015-04-06 19:33:43.549539072,7.0,0.0,143.91567708333335,332.0,16.0,361.0,16.0,2015-04-06bldg33_0_0306.png,2015-04-06bldg33_1_0306.png,340.0,440.0
307,2015-04-06 19:33:44.015929088,7.0,0.0,147.13933593750002,332.0,16.0,365.0,16.0,2015-04-06bldg33_0_0307.png,2015-04-06bldg33_1_0307.png,822.0,573.0
308,2015-04-06 19:33:44.479852800,7.0,0.0,156.71390625,320.0,16.0,370.0,16.0,2015-04-06bldg33_0_0308.png,2015-04-06bldg33_1_0308.png,281.0,147.0
309,2015-04-06 19:33:44.944231936,7.0,0.0,164.16839518229168,314.0,16.0,390.0,16.0,2015-04-06bldg33_0_0309.png,2015-04-06bldg33_1_0309.png,419.0,319.0
310,2015-04-06 19:33:45.408627968,7.0,0.0,172.20178059895835,308.0,16.0,387.0,16.0,2015-04-06bldg33_0_0310.png,2015-04-06bldg33_1_0310.png,680.0,476.0
311,2015-04-06 19:33:45.873999104,7.0,0.0,193.71072916666668,272.0,16.0,403.0,16.0,2015-04-06bldg33_0_0311.png,2015-04-06bldg33_1_0311.png,353.0,206.0
312,2015-04-06 19:33:46.339420160,7.0,0.0,171.70296549479167,267.0,16.0,437.0,16.0,2015-04-06bldg33_0_0312.png,2015-04-06bldg33_1_0312.png,543.0,344.0
313,2015-04-06 19:33:46.807257856,7.0,0.0,159.846748046875,200.0,16.0,331.0,16.0,2015-04-06bldg33_0_0313.png,2015-04-06bldg33_1_0313.png,357.0,64.0
314,2015-04-06 19:33:47.280133888,7.0,0.0,168.51757161458335,217.0,16.0,382.0,16.0,2015-04-06bldg33_0_0314.png,2015-04-06bldg33_1_0314.png,161.0,99.0
315,2015-04-06 19:33:47.745428992,7.0,0.0,134.889775390625,236.0,16.0,364.0,16.0,2015-04-06bldg33_0_0315.png,2015-04-06bldg33_1_0315.png,136.0,99.0
316,2015-04-06 19:33:48.205900032,7.0,0.0,119.40123372395834,228.0,16.0,285.0,16.0,2015-04-06bldg33_0_0316.png,2015-04-06bldg33_1_0316.png,202.0,42.0
317,2015-04-06 19:33:48.671246080,7.0,0.0,112.28368815104167,224.0,16.0,322.0,16.0,2015-04-06bldg33_0_0317.png,2015-04-06bldg33_1_0317.png,266.0,133.0
318,2015-04-06 19:33:49.139427072,7.0,0.0,91.67076171875,288.0,16.0,289.0,16.0,2015-04-06bldg33_0_0318.png,2015-04-06bldg33_1_0318.png,215.0,104.0
319,2015-04-06 19:33:49.604631808,7.0,0.0,89.36347981770834,313.0,16.0,279.0,16.0,2015-04-06bldg33_0_0319.png,2015-04-06bldg33_1_0319.png,289.0,318.0
320,2015-04-06 19:33:50.069997056,7.0,0.0,92.71746744791668,341.0,16.0,305.0,16.0,2015-04-06bldg33_0_0320.png,2015-04-06bldg33_1_0320.png,384.0,299.0
321,2015-04-06 19:33:50.537879040,7.0,0.0,99.17965494791667,259.0,16.0,314.0,16.0,2015-04-06bldg33_0_0321.png,2015-04-06bldg33_1_0321.png,417.0,423.0
322,2015-04-06 19:33:51.003287040,7.0,0.0,104.70009114583334,343.0,16.0,340.0,16.0,2015-04-06bldg33_0_0322.png,2015-04-06bldg33_1_0322.png,374.0,531.0
323,2015-04-06 19:33:51.471158016,7.0,0.0,103.26678059895833,349.0,16.0,344.0,16.0,2015-04-06bldg33_0_0323.png,2015-04-06bldg33_1_0323.png,557.0,499.0
324,2015-04-06 19:33:51.936518912,7.0,0.0,96.87259765625001,381.0,16.0,343.0,16.0,2015-04-06bldg33_0_0324.png,2015-04-06bldg33_1_0324.png,512.0,535.0
325,2015-04-06 19:33:52.401900032,7.0,0.0,100.848896484375,381.0,16.0,332.0,16.0,2015-04-06bldg33_0_0325.png,2015-04-06bldg33_1_0325.png,524.0,426.0
326,2015-04-06 19:33:52.869745920,7.0,0.0,108.94372070312501,387.0,16.0,360.0,16.0,2015-04-06bldg33_0_0326.png,2015-04-06bldg33_1_0326.png,304.0,289.0
327,2015-04-06 19:33:53.335300864,7.0,0.0,95.49166666666667,464.0,16.0,363.0,16.0,2015-04-06bldg33_0_0327.png,2015-04-06bldg33_1_0327.png,443.0,406.0
328,2015-04-06 19:33:53.803181824,7.0,0.0,75.566162109375,530.0,16.0,324.0,16.0,2015-04-06bldg33_0_0328.png,2015-04-06bldg33_1_0328.png,288.0,258.0
329,2015-04-06 19:33:54.268577024,7.0,0.0,71.96746419270833,530.0,16.0,309.0,16.0,2015-04-06bldg33_0_0329.png,2015-04-06bldg33_1_0329.png,414.0,248.0
330,2015-04-06 19:33:54.733901056,7.0,0.0,78.10882161458333,442.0,16.0,326.0,16.0,2015-04-06bldg33_0_0330.png,2015-04-06bldg33_1_0330.png,253.0,247.0
331,2015-04-06 19:33:55.199282944,7.0,0.0,86.263251953125,362.0,16.0,342.0,16.0,2015-04-06bldg33_0_0331.png,2015-04-06bldg33_1_0331.png,282.0,175.0
332,2015-04-06 19:33:55.667147008,7.0,0.0,96.58486002604167,276.0,16.0,359.0,16.0,2015-04-06bldg33_0_0332.png,2015-04-06bldg33_1_0332.png,256.0,210.0
333,2015-04-06 19:33:56.131834880,7.0,0.0,107.42199544270834,234.0,16.0,376.0,16.0,2015-04-06bldg33_0_0333.png,2015-04-06bldg33_1_0333.png,264.0,359.0
334,2015-04-06 19:33:56.598275072,7.0,0.0,111.47088216145833,234.0,16.0,389.0,16.0,2015-04-06bldg33_0_0334.png,2015-04-06bldg33_1_0334.png,249.0,384.0
335,2015-04-06 19:33:57.064795136,7.0,0.0,103.29162434895834,263.0,16.0,383.0,16.0,2015-04-06bldg33_0_0335.png,2015-04-06bldg33_1_0335.png,249.0,396.0
336,2015-04-06 19:33:57.530806016,7.0,0.0,109.39831705729168,262.0,16.0,359.0,16.0,2015-04-06bldg33_0_0336.png,2015-04-06bldg33_1_0336.png,342.0,291.0
337,2015-04-06 19:33:58.001956096,7.0,0.0,109.76657552083334,276.0,16.0,393.0,16.0,2015-04-06bldg33_0_0337.png,2015-04-06bldg33_1_0337.png,182.0,234.0
338,2015-04-06 19:33:58.465090048,7.0,0.0,100.16813802083334,317.0,16.0,361.0,16.0,2015-04-06bldg33_0_0338.png,2015-04-06bldg33_1_0338.png,159.0,235.0
339,2015-04-06 19:33:58.930895104,7.0,0.0,85.433583984375,401.0,16.0,358.0,16.0,2015-04-06bldg33_0_0339.png,2015-04-06bldg33_1_0339.png,259.0,268.0
340,2015-04-06 19:33:59.396646144,7.0,0.0,61.55932617187501,530.0,16.0,322.0,16.0,2015-04-06bldg33_0_0340.png,2015-04-06bldg33_1_0340.png,103.0,168.0
341,2015-04-06 19:33:59.867273984,7.0,0.0,39.6941015625,530.0,39.0,295.0,16.0,2015-04-06bldg33_0_0341.png,2015-04-06bldg33_1_0341.png,64.0,124.0
342,2015-04-06 19:34:00.335625984,7.0,0.0,36.337972005208336,530.0,41.0,275.0,16.0,2015-04-06bldg33_0_0342.png,2015-04-06bldg33_1_0342.png,524.0,202.0
343,2015-04-06 19:34:00.798870016,7.0,0.0,38.51867513020834,530.0,42.0,307.0,16.0,2015-04-06bldg33_0_0343.png,2015-04-06bldg33_1_0343.png,664.0,258.0
344,2015-04-06 19:34:01.267313920,7.0,0.0,39.281194661458336,530.0,46.0,308.0,16.0,2015-04-06bldg33_0_0344.png,2015-04-06bldg33_1_0344.png,512.0,192.0
345,2015-04-06 19:34:01.733061120,7.0,0.0,39.56735026041667,530.0,46.0,326.0,16.0,2015-04-06bldg33_0_0345.png,2015-04-06bldg33_1_0345.png,559.0,264.0
346,2015-04-06 19:34:02.198838016,7.0,0.0,36.717724609375004,530.0,45.0,326.0,16.0,2015-04-06bldg33_0_0346.png,2015-04-06bldg33_1_0346.png,645.0,216.0
347,2015-04-06 19:34:02.664637952,7.0,0.0,38.06436197916667,530.0,45.0,330.0,16.0,2015-04-06bldg33_0_0347.png,2015-04-06bldg33_1_0347.png,335.0,172.0
348,2015-04-06 19:34:03.133014016,7.0,0.0,35.65400716145834,530.0,48.0,341.0,16.0,2015-04-06bldg33_0_0348.png,2015-04-06bldg33_1_0348.png,234.0,204.0
349,2015-04-06 19:34:03.598846976,7.0,0.0,34.852047526041666,530.0,52.0,334.0,16.0,2015-04-06bldg33_0_0349.png,2015-04-06bldg33_1_0349.png,282.0,102.0
350,2015-04-06 19:34:04.064626944,7.0,0.0,35.30235026041667,530.0,49.0,346.0,16.0,2015-04-06bldg33_0_0350.png,2015-04-06bldg33_1_0350.png,382.0,162.0
351,2015-04-06 19:34:04.530447872,7.0,0.0,33.929576822916665,530.0,48.0,344.0,16.0,2015-04-06bldg33_0_0351.png,2015-04-06bldg33_1_0351.png,89.0,60.0
352,2015-04-06 19:34:04.994884864,7.0,0.0,23.99558268229167,530.0,64.0,347.0,16.0,2015-04-06bldg33_0_0352.png,2015-04-06bldg33_1_0352.png,100.0,32.0
353,2015-04-06 19:34:05.464588032,7.0,0.0,20.794680989583334,530.0,64.0,323.0,16.0,2015-04-06bldg33_0_0353.png,2015-04-06bldg33_1_0353.png,103.0,26.0
354,2015-04-06 19:34:05.930396928,7.0,0.0,15.861569010416668,530.0,64.0,343.0,16.0,2015-04-06bldg33_0_0354.png,2015-04-06bldg33_1_0354.png,104.0,11.0
355,2015-04-06 19:34:06.396321024,7.0,0.0,17.169339192708335,530.0,64.0,322.0,16.0,2015-04-06bldg33_0_0355.png,2015-04-06bldg33_1_0355.png,35.0,11.0
356,2015-04-06 19:34:06.862021888,7.0,0.0,27.612161458333336,530.0,56.0,353.0,16.0,2015-04-06bldg33_0_0356.png,2015-04-06bldg33_1_0356.png,68.0,0.0
357,2015-04-06 19:34:07.327820032,7.0,0.0,29.318030598958334,530.0,51.0,363.0,16.0,2015-04-06bldg33_0_0357.png,2015-04-06bldg33_1_0357.png,17.0,13.0
358,2015-04-06 19:34:07.794641920,7.0,0.0,26.200478515625,530.0,51.0,361.0,16.0,2015-04-06bldg33_0_0358.png,2015-04-06bldg33_1_0358.png,25.0,0.0
359,2015-04-06 19:34:08.253660928,7.0,0.0,18.45427734375,530.0,64.0,355.0,16.0,2015-04-06bldg33_0_0359.png,2015-04-06bldg33_1_0359.png,11.0,5.0
360,2015-04-06 19:37:16.965146112,8.0,0.0,71.689560546875,1.0,16.0,1.0,16.0,2015-04-06bldg33_0_0360.png,2015-04-06bldg33_1_0360.png,664.0,709.0
361,2015-04-06 19:37:17.430011904,8.0,0.0,207.298828125,1.0,16.0,112.0,16.0,2015-04-06bldg33_0_0361.png,2015-04-06bldg33_1_0361.png,610.0,20.0
362,2015-04-06 19:37:17.901293056,8.0,0.0,251.60440755208336,1.0,16.0,477.0,16.0,2015-04-06bldg33_0_0362.png,2015-04-06bldg33_1_0362.png,598.0,88.0
363,2015-04-06 19:37:18.360382208,8.0,0.0,242.91430013020835,1.0,16.0,308.0,16.0,2015-04-06bldg33_0_0363.png,2015-04-06bldg33_1_0363.png,483.0,14.0
364,2015-04-06 19:37:18.832197888,8.0,0.0,247.34240559895835,1.0,16.0,418.0,16.0,2015-04-06bldg33_0_0364.png,2015-04-06bldg33_1_0364.png,388.0,56.0
365,2015-04-06 19:37:19.298952960,8.0,0.0,242.4930533854167,1.0,16.0,336.0,16.0,2015-04-06bldg33_0_0365.png,2015-04-06bldg33_1_0365.png,429.0,77.0
366,2015-04-06 19:37:19.763955200,8.0,0.0,245.6344205729167,1.0,16.0,387.0,16.0,2015-04-06bldg33_0_0366.png,2015-04-06bldg33_1_0366.png,457.0,154.0
367,2015-04-06 19:37:20.225872128,8.0,0.0,243.64990885416668,1.0,16.0,352.0,16.0,2015-04-06bldg33_0_0367.png,2015-04-06bldg33_1_0367.png,412.0,177.0
368,2015-04-06 19:37:20.692872960,8.0,0.0,245.14837239583335,1.0,16.0,373.0,16.0,2015-04-06bldg33_0_0368.png,2015-04-06bldg33_1_0368.png,400.0,163.0
369,2015-04-06 19:37:21.157124096,8.0,0.0,244.69558593750003,1.0,16.0,359.0,16.0,2015-04-06bldg33_0_0369.png,2015-04-06bldg33_1_0369.png,320.0,174.0
370,2015-04-06 19:37:21.624281856,8.0,0.0,245.96393880208336,1.0,16.0,368.0,16.0,2015-04-06bldg33_0_0370.png,2015-04-06bldg33_1_0370.png,265.0,166.0
371,2015-04-06 19:37:22.092772096,8.0,0.0,247.5662662760417,1.0,16.0,363.0,16.0,2015-04-06bldg33_0_0371.png,2015-04-06bldg33_1_0371.png,237.0,155.0
372,2015-04-06 19:37:22.556133888,8.0,0.0,249.39720052083334,1.0,16.0,370.0,16.0,2015-04-06bldg33_0_0372.png,2015-04-06bldg33_1_0372.png,223.0,129.0
373,2015-04-06 19:37:23.024490240,8.0,0.0,250.12646158854167,1.0,16.0,367.0,16.0,2015-04-06bldg33_0_0373.png,2015-04-06bldg33_1_0373.png,277.0,112.0
374,2015-04-06 19:37:23.488267008,8.0,0.0,251.00758789062502,1.0,16.0,369.0,16.0,2015-04-06bldg33_0_0374.png,2015-04-06bldg33_1_0374.png,307.0,86.0
375,2015-04-06 19:37:23.954766080,8.0,0.0,252.4075390625,1.0,16.0,367.0,16.0,2015-04-06bldg33_0_0375.png,2015-04-06bldg33_1_0375.png,309.0,68.0
376,2015-04-06 19:37:24.421245952,8.0,0.0,252.938486328125,1.0,16.0,370.0,16.0,2015-04-06bldg33_0_0376.png,2015-04-06bldg33_1_0376.png,339.0,47.0
377,2015-04-06 19:37:24.887742976,8.0,0.0,253.75447591145834,1.0,16.0,366.0,16.0,2015-04-06bldg33_0_0377.png,2015-04-06bldg33_1_0377.png,403.0,27.0
378,2015-04-06 19:37:25.359102976,8.0,0.0,254.08735026041668,1.0,16.0,369.0,16.0,2015-04-06bldg33_0_0378.png,2015-04-06bldg33_1_0378.png,470.0,17.0
379,2015-04-06 19:37:25.820741888,8.0,0.0,254.70219726562502,1.0,16.0,365.0,16.0,2015-04-06bldg33_0_0379.png,2015-04-06bldg33_1_0379.png,434.0,0.0
380,2015-04-06 19:37:26.292262144,8.0,0.0,254.67667317708336,1.0,16.0,368.0,16.0,2015-04-06bldg33_0_0380.png,2015-04-06bldg33_1_0380.png,279.0,0.0
381,2015-04-06 19:37:26.758543104,8.0,0.0,254.55451171875,1.0,16.0,363.0,16.0,2015-04-06bldg33_0_0381.png,2015-04-06bldg33_1_0381.png,265.0,0.0
382,2015-04-06 19:37:27.222432,8.0,0.0,254.4905533854167,1.0,16.0,365.0,16.0,2015-04-06bldg33_0_0382.png,2015-04-06bldg33_1_0382.png,476.0,6.0
383,2015-04-06 19:37:27.691544064,8.0,0.0,254.20037109375002,1.0,16.0,362.0,16.0,2015-04-06bldg33_0_0383.png,2015-04-06bldg33_1_0383.png,507.0,10.0
384,2015-04-06 19:37:28.150522880,8.0,0.0,254.03512369791667,1.0,16.0,363.0,16.0,2015-04-06bldg33_0_0384.png,2015-04-06bldg33_1_0384.png,446.0,17.0
385,2015-04-06 19:37:28.617012992,8.0,0.0,253.79380859375001,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0385.png,2015-04-06bldg33_1_0385.png,438.0,35.0
386,2015-04-06 19:37:29.083504896,8.0,0.0,253.94933593750002,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0386.png,2015-04-06bldg33_1_0386.png,449.0,14.0
387,2015-04-06 19:37:29.549990912,8.0,0.0,253.564580078125,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0387.png,2015-04-06bldg33_1_0387.png,360.0,24.0
388,2015-04-06 19:37:30.021344,8.0,0.0,252.96071940104167,1.0,16.0,360.0,16.0,2015-04-06bldg33_0_0388.png,2015-04-06bldg33_1_0388.png,364.0,33.0
389,2015-04-06 19:37:30.483026944,8.0,0.0,253.03961588541668,1.0,16.0,359.0,16.0,2015-04-06bldg33_0_0389.png,2015-04-06bldg33_1_0389.png,419.0,76.0
390,2015-04-06 19:37:30.949490176,8.0,0.0,253.11776041666667,1.0,16.0,360.0,16.0,2015-04-06bldg33_0_0390.png,2015-04-06bldg33_1_0390.png,403.0,36.0
391,2015-04-06 19:37:31.415892992,8.0,0.0,253.53945312500002,1.0,16.0,360.0,16.0,2015-04-06bldg33_0_0391.png,2015-04-06bldg33_1_0391.png,441.0,31.0
392,2015-04-06 19:37:31.882370048,8.0,0.0,253.54120768229168,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0392.png,2015-04-06bldg33_1_0392.png,391.0,45.0
393,2015-04-06 19:37:32.348892928,8.0,0.0,253.82311848958335,1.0,16.0,360.0,16.0,2015-04-06bldg33_0_0393.png,2015-04-06bldg33_1_0393.png,456.0,17.0
394,2015-04-06 19:37:32.815377920,8.0,0.0,254.32627278645836,1.0,16.0,362.0,16.0,2015-04-06bldg33_0_0394.png,2015-04-06bldg33_1_0394.png,381.0,13.0
395,2015-04-06 19:37:33.281570048,8.0,0.0,254.28041992187502,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0395.png,2015-04-06bldg33_1_0395.png,254.0,0.0
396,2015-04-06 19:37:33.748231936,8.0,0.0,254.32715494791668,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0396.png,2015-04-06bldg33_1_0396.png,261.0,9.0
397,2015-04-06 19:37:34.212261888,8.0,0.0,254.55515950520834,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0397.png,2015-04-06bldg33_1_0397.png,390.0,0.0
398,2015-04-06 19:37:34.678871040,8.0,0.0,254.7784342447917,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0398.png,2015-04-06bldg33_1_0398.png,375.0,0.0
399,2015-04-06 19:37:35.150726912,8.0,0.0,254.79534179687502,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0399.png,2015-04-06bldg33_1_0399.png,347.0,0.0
400,2015-04-06 19:37:35.617902080,8.0,0.0,254.85934244791667,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0400.png,2015-04-06bldg33_1_0400.png,358.0,0.0
401,2015-04-06 19:37:36.079875072,8.0,0.0,254.95379557291668,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0401.png,2015-04-06bldg33_1_0401.png,335.0,0.0
402,2015-04-06 19:37:36.549153024,8.0,0.0,254.9982194010417,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0402.png,2015-04-06bldg33_1_0402.png,277.0,0.0
403,2015-04-06 19:37:37.016120064,8.0,0.0,254.9988834635417,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0403.png,2015-04-06bldg33_1_0403.png,197.0,0.0
404,2015-04-06 19:37:37.483081984,8.0,0.0,254.99722981770836,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0404.png,2015-04-06bldg33_1_0404.png,128.0,0.0
405,2015-04-06 19:37:37.942379008,8.0,0.0,254.99688151041667,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0405.png,2015-04-06bldg33_1_0405.png,171.0,0.0
406,2015-04-06 19:37:38.409346048,8.0,0.0,254.94370442708336,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0406.png,2015-04-06bldg33_1_0406.png,127.0,0.0
407,2015-04-06 19:37:38.881325056,8.0,0.0,254.8722428385417,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0407.png,2015-04-06bldg33_1_0407.png,171.0,0.0
408,2015-04-06 19:37:39.348273920,8.0,0.0,253.90616861979169,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0408.png,2015-04-06bldg33_1_0408.png,151.0,0.0
409,2015-04-06 19:37:39.807659008,8.0,0.0,246.62771484375003,1.0,16.0,358.0,16.0,2015-04-06bldg33_0_0409.png,2015-04-06bldg33_1_0409.png,67.0,0.0
410,2015-04-06 19:37:40.274468864,8.0,0.0,241.51848632812502,2.0,16.0,341.0,16.0,2015-04-06bldg33_0_0410.png,2015-04-06bldg33_1_0410.png,44.0,35.0
411,2015-04-06 19:37:40.746558976,8.0,0.0,238.69883789062501,10.0,16.0,345.0,16.0,2015-04-06bldg33_0_0411.png,2015-04-06bldg33_1_0411.png,30.0,73.0
412,2015-04-06 19:37:41.213438976,8.0,0.0,233.82568684895836,16.0,16.0,339.0,16.0,2015-04-06bldg33_0_0412.png,2015-04-06bldg33_1_0412.png,181.0,103.0
413,2015-04-06 19:37:41.677829120,8.0,0.0,230.13950520833336,26.0,16.0,337.0,16.0,2015-04-06bldg33_0_0413.png,2015-04-06bldg33_1_0413.png,236.0,93.0
414,2015-04-06 19:37:42.147352064,8.0,0.0,225.49379557291667,35.0,16.0,336.0,16.0,2015-04-06bldg33_0_0414.png,2015-04-06bldg33_1_0414.png,343.0,139.0
415,2015-04-06 19:37:42.611680,8.0,0.0,226.7942643229167,42.0,16.0,332.0,16.0,2015-04-06bldg33_0_0415.png,2015-04-06bldg33_1_0415.png,226.0,88.0
416,2015-04-06 19:37:43.073620992,8.0,0.0,216.33358723958335,37.0,16.0,347.0,16.0,2015-04-06bldg33_0_0416.png,2015-04-06bldg33_1_0416.png,394.0,177.0
417,2015-04-06 19:37:43.545708800,8.0,0.0,195.22626627604168,39.0,16.0,313.0,16.0,2015-04-06bldg33_0_0417.png,2015-04-06bldg33_1_0417.png,382.0,474.0
418,2015-04-06 19:37:44.010418944,8.0,0.0,179.02384114583336,41.0,16.0,294.0,16.0,2015-04-06bldg33_0_0418.png,2015-04-06bldg33_1_0418.png,278.0,353.0
419,2015-04-06 19:37:44.476832,8.0,0.0,167.44498046875,45.0,16.0,284.0,16.0,2015-04-06bldg33_0_0419.png,2015-04-06bldg33_1_0419.png,262.0,573.0
420,2015-04-06 19:37:44.943816960,8.0,0.0,153.51933919270834,70.0,16.0,283.0,16.0,2015-04-06bldg33_0_0420.png,2015-04-06bldg33_1_0420.png,288.0,550.0
421,2015-04-06 19:37:45.406601984,8.0,0.0,142.503095703125,104.0,16.0,270.0,16.0,2015-04-06bldg33_0_0421.png,2015-04-06bldg33_1_0421.png,242.0,672.0
422,2015-04-06 19:37:45.874969856,8.0,0.0,131.76736653645835,128.0,16.0,277.0,16.0,2015-04-06bldg33_0_0422.png,2015-04-06bldg33_1_0422.png,352.0,719.0
423,2015-04-06 19:37:46.343312896,8.0,0.0,118.54539388020834,146.0,16.0,269.0,16.0,2015-04-06bldg33_0_0423.png,2015-04-06bldg33_1_0423.png,426.0,600.0
424,2015-04-06 19:37:46.802333952,8.0,0.0,119.55087239583334,260.0,16.0,267.0,16.0,2015-04-06bldg33_0_0424.png,2015-04-06bldg33_1_0424.png,450.0,622.0
425,2015-04-06 19:37:47.270733056,8.0,0.0,130.0672265625,254.0,16.0,300.0,16.0,2015-04-06bldg33_0_0425.png,2015-04-06bldg33_1_0425.png,510.0,714.0
426,2015-04-06 19:37:47.737485824,8.0,0.0,136.1794140625,249.0,16.0,324.0,16.0,2015-04-06bldg33_0_0426.png,2015-04-06bldg33_1_0426.png,719.0,726.0
427,2015-04-06 19:37:48.201881856,8.0,0.0,137.23357421875002,257.0,16.0,335.0,16.0,2015-04-06bldg33_0_0427.png,2015-04-06bldg33_1_0427.png,526.0,619.0
428,2015-04-06 19:37:48.668471040,8.0,0.0,135.17997721354166,265.0,16.0,338.0,16.0,2015-04-06bldg33_0_0428.png,2015-04-06bldg33_1_0428.png,565.0,613.0
429,2015-04-06 19:37:49.135206912,8.0,0.0,134.290556640625,269.0,16.0,338.0,16.0,2015-04-06bldg33_0_0429.png,2015-04-06bldg33_1_0429.png,499.0,627.0
430,2015-04-06 19:37:49.599482112,8.0,0.0,131.36906901041667,282.0,16.0,343.0,16.0,2015-04-06bldg33_0_0430.png,2015-04-06bldg33_1_0430.png,653.0,611.0
431,2015-04-06 19:37:50.066224128,8.0,0.0,127.55057942708333,296.0,16.0,337.0,16.0,2015-04-06bldg33_0_0431.png,2015-04-06bldg33_1_0431.png,646.0,673.0
432,2015-04-06 19:37:50.532964096,8.0,0.0,123.03030924479168,306.0,16.0,338.0,16.0,2015-04-06bldg33_0_0432.png,2015-04-06bldg33_1_0432.png,612.0,607.0
433,2015-04-06 19:37:50.999730944,8.0,0.0,116.277744140625,322.0,16.0,332.0,16.0,2015-04-06bldg33_0_0433.png,2015-04-06bldg33_1_0433.png,616.0,583.0
434,2015-04-06 19:37:51.466483200,8.0,0.0,102.78230143229167,350.0,16.0,327.0,16.0,2015-04-06bldg33_0_0434.png,2015-04-06bldg33_1_0434.png,464.0,522.0
435,2015-04-06 19:37:51.933255936,8.0,0.0,91.80305338541667,403.0,16.0,305.0,16.0,2015-04-06bldg33_0_0435.png,2015-04-06bldg33_1_0435.png,513.0,539.0
436,2015-04-06 19:37:52.397460992,8.0,0.0,93.99302408854167,485.0,16.0,308.0,16.0,2015-04-06bldg33_0_0436.png,2015-04-06bldg33_1_0436.png,228.0,416.0
437,2015-04-06 19:37:52.864227072,8.0,0.0,103.87545572916667,476.0,16.0,328.0,16.0,2015-04-06bldg33_0_0437.png,2015-04-06bldg33_1_0437.png,374.0,418.0
438,2015-04-06 19:37:53.335828992,8.0,0.0,109.34102213541668,444.0,16.0,351.0,16.0,2015-04-06bldg33_0_0438.png,2015-04-06bldg33_1_0438.png,453.0,389.0
439,2015-04-06 19:37:53.802619904,8.0,0.0,107.17710611979167,428.0,16.0,353.0,16.0,2015-04-06bldg33_0_0439.png,2015-04-06bldg33_1_0439.png,416.0,498.0
440,2015-04-06 19:37:54.269372928,8.0,0.0,96.989990234375,405.0,16.0,349.0,16.0,2015-04-06bldg33_0_0440.png,2015-04-06bldg33_1_0440.png,396.0,443.0
441,2015-04-06 19:37:54.736121856,8.0,0.0,93.5018359375,412.0,16.0,328.0,16.0,2015-04-06bldg33_0_0441.png,2015-04-06bldg33_1_0441.png,627.0,600.0
442,2015-04-06 19:37:55.195481088,8.0,0.0,101.20132161458334,457.0,16.0,344.0,16.0,2015-04-06bldg33_0_0442.png,2015-04-06bldg33_1_0442.png,501.0,597.0
443,2015-04-06 19:37:55.664722944,8.0,0.0,110.85958658854167,449.0,16.0,359.0,16.0,2015-04-06bldg33_0_0443.png,2015-04-06bldg33_1_0443.png,500.0,528.0
444,2015-04-06 19:37:56.128972032,8.0,0.0,113.34429687500001,426.0,16.0,376.0,16.0,2015-04-06bldg33_0_0444.png,2015-04-06bldg33_1_0444.png,440.0,290.0
445,2015-04-06 19:37:56.595742976,8.0,0.0,110.08553710937501,410.0,16.0,367.0,16.0,2015-04-06bldg33_0_0445.png,2015-04-06bldg33_1_0445.png,219.0,181.0
446,2015-04-06 19:37:57.059983872,8.0,0.0,103.05132486979167,410.0,16.0,363.0,16.0,2015-04-06bldg33_0_0446.png,2015-04-06bldg33_1_0446.png,113.0,127.0
447,2015-04-06 19:37:57.531670016,8.0,0.0,74.42110026041667,448.0,16.0,347.0,16.0,2015-04-06bldg33_0_0447.png,2015-04-06bldg33_1_0447.png,72.0,75.0
448,2015-04-06 19:38:52.217067008,9.0,0.0,115.721484375,1.0,16.0,1.0,16.0,2015-04-06bldg33_0_0448.png,2015-04-06bldg33_1_0448.png,805.0,632.0
449,2015-04-06 19:38:52.689719040,9.0,0.0,230.05567057291668,1.0,16.0,105.0,16.0,2015-04-06bldg33_0_0449.png,2015-04-06bldg33_1_0449.png,654.0,24.0
450,2015-04-06 19:38:53.154597120,9.0,0.0,254.84679036458334,1.0,16.0,420.0,16.0,2015-04-06bldg33_0_0450.png,2015-04-06bldg33_1_0450.png,573.0,0.0
